gene.name,gene.identifier
ABL1,25
AKT1,207
PTEN,5728
BCL2,596
JAK2,3717
RRM1,6240
PC,5091
GOT2,2806
UBB,7314
BCL2L1,598
GATA3,2625
CDK9,1025
CDK4,1019
UBC,7316
MAP2K1,5604
POLR2A,5430
WEE1,7465
TP53,7157
BRCA2,675
ATM,472
BRAF,673
BRCA1,672
CDKN2A,1029
ADA,100
DLD,1738
PARP1,142
PIK3CA,5290
PARP2,10038
NF1,4763
TOP1,7150
MAPK1,5594
IMPDH1,3614
MAP3K1,4214
AKT2,208
PDGFRA,5156
KIT,3815
ALDOA,226
EGFR,1956
CDK2,1017
MTOR,2475
MET,4233
SMAD4,4089
MAP2K2,5605
IGF1,3479
ERBB2,2064
KDR,3791
MDM2,4193
CETN2,1069
ERCC1,2067
BID,637
MCL1,4170
RAD23B,5887
TYMS,7298
MAPK12,6300
IGFBP3,3486
CDK6,1021
HSP90AA1,3320
ALK,238
PPM1D,8493
RAD9A,5883
PGK1,5230
RAD51,5888
DLAT,1737
RELA,5970
POLD4,57804
RBX1,9978
ALDOC,230
GAPDH,2597
HDAC2,3066
CHEK1,1111
CHEK2,11200
PIK3R1,5295
APC,324
SMARCA4,6597
USP1,7398
DHFR,1719
IGF1R,3480
RPS6KB1,6198
PRKDC,5591
ENO1,2023
G6PD,2539
FGFR3,2261
HDAC6,10013
CDH1,999
LDHA,3939
BCL2L2,599
SRC,6714
GCK,2645
FLT3,2322
ME1,4199
PGAM1,5223
VEGFA,7422
PDHB,5162
UNG,7374
TNFRSF10B,8795
HDAC1,3065
MLH1,4292
PBRM1,55193
HK1,3098
BTK,695
RB1,5925
SMARCB1,6598
LDHB,3945
TSC1,7248
AKT3,10000
VHL,7428
SMO,6608
PFKL,5211
ME2,4200
RUNX1,861
MDH2,4191
MDH1,4190
MSH6,2956
BCL2A1,597
FGFR2,2263
PGD,5226
PDHX,8050
TPI1,7167
RPIA,22934
PCK1,5105
PDHA1,5160
TKT,7086
